"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Mo_18_20497805","OG0000058","Mo","Glyma.18G138700","Gmax_Wm82.a2.v1",18,20497805,20297805,21185119,20602067,20608132,"PTHR27001:SF36 - PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK12-RELATED (1 of 4)",4,3,0.666666666666667,0.350340659340659,0.173242490842491,0.450430476190476
"Gmax_Wm82.a2.v1_Mo_18_9216245","OG0000084","Mo","Glyma.18G091600","Gmax_Wm82.a2.v1",18,9216245,9016245,9863419,9165090,9166656,"K09286 - EREBP-like factor (EREBP)  (1 of 69)",4,3,0.666666666666667,0.350340659340659,0.173242490842491,0.450430476190476
"Gmax_Wm82.a2.v1_Mo_1_2724688","OG0000569","Mo","Glyma.01G024700","Gmax_Wm82.a2.v1",1,2724688,2524688,2924688,2529244,2531919,"PTHR10177:SF234 - CYCLIN-D2-1 (1 of 4)",4,3,0.666666666666667,0.350340659340659,0.173242490842491,0.450430476190476
"Gmax_Wm82.a2.v1_Mo_1_49993016","OG0000436","Mo","Glyma.01G163900","Gmax_Wm82.a2.v1",1,49993016,49793016,50719169,50149605,50152057,"",4,3,0.666666666666667,0.350340659340659,0.173242490842491,0.450430476190476
"Gmax_Wm82.a2.v1_Mo_1_55866622","OG0000155","Mo","Glyma.01G235600","Gmax_Wm82.a2.v1",1,55866622,55666622,56306787,56133402,56135458,"PTHR22893//PTHR22893:SF44 - NADH OXIDOREDUCTASE-RELATED // SUBFAMILY NOT NAMED (1 of 5)",4,3,0.666666666666667,0.350340659340659,0.173242490842491,0.450430476190476
"Gmax_Wm82.a2.v1_Mo_20_3134300","OG0003112","Mo","Glyma.20G027300","Gmax_Wm82.a2.v1",20,3134300,2934300,3402362,3048691,3050119,"PTHR12161:SF14 - REGULATOR OF VPS4 (1 of 11)",4,3,0.666666666666667,0.350340659340659,0.173242490842491,0.450430476190476
"Gmax_Wm82.a2.v1_Mo_2_10903396","OG0007299","Mo","Glyma.02G112000","Gmax_Wm82.a2.v1",2,10903396,10703396,11103396,10852955,10859361,"",4,3,0.666666666666667,0.350340659340659,0.173242490842491,0.450430476190476
"Gmax_Wm82.a2.v1_Mo_9_46415635","OG0000002","Mo","Glyma.09G241500","Gmax_Wm82.a2.v1",9,46415635,46215635,46615635,46378284,46379771,"2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 2306)",4,3,0.666666666666667,0.350340659340659,0.173242490842491,0.450430476190476
"Gmax_Wm82.a2.v1_Mo_10_45250482","OG0000048","Mo","Glyma.10G223500","Gmax_Wm82.a2.v1",10,45250482,45050482,45531299,45444200,45451455,"2.4.1.29 - Cellulose synthase (GDP-forming) / GDP-glucose-cellulose glucosyltransferase (1 of 5)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_10_48147731","OG0006701","Mo","Glyma.10G255400","Gmax_Wm82.a2.v1",10,48147731,47947731,48413954,48232572,48236629,"2.6.1.11 - Acetylornithine transaminase / Succinylornithine aminotransferase (1 of 2)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_10_48147731","OG0009902","Mo","Glyma.10G251600","Gmax_Wm82.a2.v1",10,48147731,47947731,48413954,47973002,47974903,"K12669 - oligosaccharyltransferase complex subunit gamma (OST3, OST6)  (1 of 2)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_13_36896763","OG0000051","Mo","Glyma.13G270300","Gmax_Wm82.a2.v1",13,36896763,36696763,37729648,37230141,37232518,"PTHR31165:SF9 - PROTEIN LIGHT-DEPENDENT SHORT HYPOCOTYLS 7-RELATED (1 of 2)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_13_36896763","OG0000084","Mo","Glyma.13G274100","Gmax_Wm82.a2.v1",13,36896763,36696763,37729648,37556844,37559697,"PF00847 - AP2 domain (AP2)  (1 of 354)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_13_43865264","OG0000246","Mo","Glyma.13G347000","Gmax_Wm82.a2.v1",13,43865264,43665264,44073457,43725944,43734950,"PTHR12321:SF60 - PHD FINGER PROTEIN ALFIN-LIKE 6-RELATED (1 of 7)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_13_45072278","OG0004986","Mo","Glyma.13G362400","Gmax_Wm82.a2.v1",13,45072278,44872278,45272278,44914656,44919652,"3.1.3.76 - Lipid-phosphate phosphatase / Soluble epoxide hydrolase (1 of 5)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_15_2331047","OG0000246","Mo","Glyma.15G027300","Gmax_Wm82.a2.v1",15,2331047,2131047,2531047,2190917,2196029,"",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_16_2410620","OG0000031","Mo","Glyma.16G026300","Gmax_Wm82.a2.v1",16,2410620,2210620,2610620,2548459,2551597,"PTHR11426:SF46 - HISTONE H3-LIKE CENTROMERIC PROTEIN A (1 of 2)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_17_37909419","OG0004763","Mo","Glyma.17G226600","Gmax_Wm82.a2.v1",17,37909419,37709419,38334746,38105929,38111302,"PTHR28039:SF3 - FATTY-ACID-BINDING PROTEIN 2 (1 of 2)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_17_4050391","OG0000246","Mo","Glyma.17G051600","Gmax_Wm82.a2.v1",17,4050391,3850391,4250391,3917409,3922035,"",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_17_4050391","OG0004230","Mo","Glyma.17G052900","Gmax_Wm82.a2.v1",17,4050391,3850391,4250391,4029494,4032606,"",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_17_4050391","OG0004230","Mo","Glyma.17G053000","Gmax_Wm82.a2.v1",17,4050391,3850391,4250391,4035438,4038178,"PTHR31388:SF6 - PEROXIDASE 59 (1 of 5)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_5_41893109","OG0000717","Mo","Glyma.05G246400","Gmax_Wm82.a2.v1",5,41893109,41693109,42093109,42001938,42003102,"PTHR23180:SF290 - C2 DOMAIN-CONTAINING PROTEIN-RELATED (1 of 6)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_7_36993208","OG0000031","Mo","Glyma.07G202500","Gmax_Wm82.a2.v1",7,36993208,36793208,37373030,37177013,37177959,"K11253 - histone H3 (H3)  (1 of 22)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_7_36993208","OG0000084","Mo","Glyma.07G199700","Gmax_Wm82.a2.v1",7,36993208,36793208,37373030,36835550,36836275,"PF00847 - AP2 domain (AP2)  (1 of 354)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_7_5077891","OG0000031","Mo","Glyma.07G057300","Gmax_Wm82.a2.v1",7,5077891,4877891,5277891,5084776,5089644,"PTHR11426:SF46 - HISTONE H3-LIKE CENTROMERIC PROTEIN A (1 of 2)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_8_13906530","OG0000009","Mo","Glyma.08G172600","Gmax_Wm82.a2.v1",8,13906530,13706530,14164121,13730192,13734669,"",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_8_13906530","OG0004766","Mo","Glyma.08G173300","Gmax_Wm82.a2.v1",8,13906530,13706530,14164121,13790824,13792888,"K14775 - ribosome biogenesis protein UTP30 (UTP30, RSL1D1)  (1 of 2)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_8_43763503","OG0000084","Mo","Glyma.08G320700","Gmax_Wm82.a2.v1",8,43763503,43563503,43994081,43973195,43975454,"K09286 - EREBP-like factor (EREBP)  (1 of 69)",4,4,0.75,0.350340659340659,0.129931868131868,0.441768351648352
"Gmax_Wm82.a2.v1_Mo_10_46578049","OG0000009","Mo","Glyma.10G238500","Gmax_Wm82.a2.v1",10,46578049,46378049,46792147,46696433,46700585,"PF03101//PF10551 - FAR1 DNA-binding domain (FAR1)  // MULE transposase domain (MULE)  (1 of 21)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_10_46578049","OG0000491","Mo","Glyma.10G238700","Gmax_Wm82.a2.v1",10,46578049,46378049,46792147,46721439,46725173,"PTHR31960:SF5 - F-BOX PROTEIN PP2-A14 (1 of 4)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_10_46578049","OG0000874","Mo","Glyma.10G238200","Gmax_Wm82.a2.v1",10,46578049,46378049,46792147,46680865,46684088,"",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_10_46578049","OG0004764","Mo","Glyma.10G238600","Gmax_Wm82.a2.v1",10,46578049,46378049,46792147,46708921,46712444,"K03014 - DNA-directed RNA polymerases I, II, and III subunit RPABC2 (RPB6, POLR2F)  (1 of 2)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_11_1784428","OG0001367","Mo","Glyma.11G026000","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1831348,1836883,"PTHR14155//PTHR14155:SF186 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 2)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_14_401577","OG0000851","Mo","Glyma.14G010900","Gmax_Wm82.a2.v1",14,401577,201577,1174027,827469,830016,"PTHR11627:SF19 - FRUCTOSE-BISPHOSPHATE ALDOLASE-RELATED (1 of 2)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_15_2793134","OG0000009","Mo","Glyma.15G032800","Gmax_Wm82.a2.v1",15,2793134,2593134,3382673,2628375,2632765,"PTHR31669:SF42 - PROTEIN FAR1-RELATED SEQUENCE 4 (1 of 2)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_15_2793134","OG0000031","Mo","Glyma.15G032300","Gmax_Wm82.a2.v1",15,2793134,2593134,3382673,2596749,2598273,"K11253 - histone H3 (H3)  (1 of 22)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_16_32318002","OG0000048","Mo","Glyma.16G165900","Gmax_Wm82.a2.v1",16,32318002,32118002,33606638,32487231,32496298,"2.4.1.29 - Cellulose synthase (GDP-forming) / GDP-glucose-cellulose glucosyltransferase (1 of 5)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_16_35625925","OG0000491","Mo","Glyma.16G197800","Gmax_Wm82.a2.v1",16,35625925,35425925,35919623,35897985,35901946,"PTHR31960:SF5 - F-BOX PROTEIN PP2-A14 (1 of 4)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_18_55955332","OG0000058","Mo","Glyma.18G280200","Gmax_Wm82.a2.v1",18,55955332,55755332,56563748,56100685,56107771,"PTHR27001:SF132 - PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK8 (1 of 4)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_18_55955332","OG0001881","Mo","Glyma.18G281200","Gmax_Wm82.a2.v1",18,55955332,55755332,56563748,56210047,56212089,"K02908 - large subunit ribosomal protein L30e (RP-L30e, RPL30)  (1 of 4)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_18_55955332","OG0004186","Mo","Glyma.18G278900","Gmax_Wm82.a2.v1",18,55955332,55755332,56563748,56019403,56022725,"1.5.5.2 - Proline dehydrogenase (1 of 5)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_1_50933723","OG0000058","Mo","Glyma.01G175000","Gmax_Wm82.a2.v1",1,50933723,50733723,51301816,51157055,51161521,"PTHR27001:SF192 - PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK4 (1 of 4)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_2_3750228","OG0000569","Mo","Glyma.02G040500","Gmax_Wm82.a2.v1",2,3750228,3550228,4026362,3801485,3803983,"PTHR10177:SF234 - CYCLIN-D2-1 (1 of 4)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_2_3750228","OG0001578","Mo","Glyma.02G041500","Gmax_Wm82.a2.v1",2,3750228,3550228,4026362,3902050,3908485,"",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_2_3750228","OG0006271","Mo","Glyma.02G041400","Gmax_Wm82.a2.v1",2,3750228,3550228,4026362,3873123,3892882,"PTHR24115:SF469 - KINESIN-LIKE PROTEIN KCA1-RELATED (1 of 4)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_2_43976713","OG0002338","Mo","Glyma.02G255500","Gmax_Wm82.a2.v1",2,43976713,43776713,44241770,44240358,44242714,"",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_4_1011611","OG0000058","Mo","Glyma.04G013300","Gmax_Wm82.a2.v1",4,1011611,811611,1670144,1011233,1014696,"",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_4_1011611","OG0000259","Mo","Glyma.04G010300","Gmax_Wm82.a2.v1",4,1011611,811611,1670144,815525,817018,"PTHR22952//PTHR22952:SF182 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 9)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_4_50112351","OG0000900","Mo","Glyma.04G237600","Gmax_Wm82.a2.v1",4,50112351,49912351,50759134,50613749,50619304,"PTHR24078//PTHR24078:SF262 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED (1 of 4)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_5_4481197","OG0000491","Mo","Glyma.05G049400","Gmax_Wm82.a2.v1",5,4481197,4281197,4681197,4412561,4415542,"PTHR31960:SF2 - F-BOX PROTEIN PP2-A11-RELATED (1 of 2)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_5_4481197","OG0001367","Mo","Glyma.05G048800","Gmax_Wm82.a2.v1",5,4481197,4281197,4681197,4341400,4346196,"",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_7_7181748","OG0000491","Mo","Glyma.07G077600","Gmax_Wm82.a2.v1",7,7181748,6981748,7381748,7070547,7073759,"PTHR31960:SF3 - F-BOX PROTEIN PP2-A13 (1 of 2)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_9_911609","OG0000042","Mo","Glyma.09G014400","Gmax_Wm82.a2.v1",9,911609,711609,1403453,1078917,1079670,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",4,5,0.8,0.350340659340659,0.103945494505494,0.436571076923077
"Gmax_Wm82.a2.v1_Mo_11_5545123","OG0000436","Mo","Glyma.11G079600","Gmax_Wm82.a2.v1",11,5545123,5345123,6043959,5987638,5989759,"K03094 - S-phase kinase-associated protein 1 (SKP1, CBF3D)  (1 of 7)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_12_3558399","OG0000009","Mo","Glyma.12G051300","Gmax_Wm82.a2.v1",12,3558399,3358399,3758399,3689626,3693447,"PF10551 - MULE transposase domain (MULE)  (1 of 82)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_15_830576","OG0004986","Mo","Glyma.15G011400","Gmax_Wm82.a2.v1",15,830576,630576,1030576,869245,874642,"3.1.3.76 - Lipid-phosphate phosphatase / Soluble epoxide hydrolase (1 of 5)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_16_36467479","OG0000900","Mo","Glyma.16G205900","Gmax_Wm82.a2.v1",16,36467479,36267479,36974600,36650239,36655749,"PTHR24078//PTHR24078:SF208 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED (1 of 2)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_18_57620505","OG0000772","Mo","Glyma.18G298900","Gmax_Wm82.a2.v1",18,57620505,57420505,58168596,57653717,57659234,"K16223 - protein FLOWERING LOCUS T (FT)  (1 of 10)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_18_57620505","OG0000772","Mo","Glyma.18G299000","Gmax_Wm82.a2.v1",18,57620505,57420505,58168596,57670462,57673006,"K16223 - protein FLOWERING LOCUS T (FT)  (1 of 10)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_4_4517345","OG0001074","Mo","Glyma.04G056900","Gmax_Wm82.a2.v1",4,4517345,4317345,4717345,4616843,4620248,"",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_4_4517345","OG0005223","Mo","Glyma.04G057200","Gmax_Wm82.a2.v1",4,4517345,4317345,4717345,4632234,4637519,"PF01713//PF08590 - Smr domain (Smr)  // Domain of unknown function (DUF1771) (DUF1771)  (1 of 8)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_4_7099890","OG0005307","Mo","Glyma.04G086400","Gmax_Wm82.a2.v1",4,7099890,6899890,7502941,7346750,7353117,"K11793 - cereblon (CRBN)  (1 of 1)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_7_2612472","OG0004986","Mo","Glyma.07G033000","Gmax_Wm82.a2.v1",7,2612472,2412472,2824087,2581794,2587040,"3.8.1.5 - Haloalkane dehalogenase / 1-chlorohexane halidohydrolase (1 of 5)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_7_3282936","OG0001074","Mo","Glyma.07G039700","Gmax_Wm82.a2.v1",7,3282936,3082936,3488683,3264712,3267119,"K04733 - interleukin-1 receptor-associated kinase 4 (IRAK4)  (1 of 58)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_7_7731693","OG0000058","Mo","Glyma.07G085600","Gmax_Wm82.a2.v1",7,7731693,7531693,7931693,7891876,7896291,"PTHR27001:SF89 - PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK1-RELATED (1 of 4)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Gmax_Wm82.a2.v1_Mo_8_10985000","OG0000048","Mo","Glyma.08G145600","Gmax_Wm82.a2.v1",8,10985000,10785000,11185000,11066152,11073328,"2.4.1.29 - Cellulose synthase (GDP-forming) / GDP-glucose-cellulose glucosyltransferase (1 of 5)",4,6,0.833333333333333,0.350340659340659,0.0866212454212454,0.433106227106227
"Osativa_v7.0_Mo_11_15308763","OG0000436","Mo","LOC_Os11g26910","Osativa_v7.0",11,15308763,15065763,15551763,15459459,15462365,"SKP1-like protein 1B, putative, expressed",4,1,0,0.461181818181818,0.431054545454546,0.431054545454546
